C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_00_286.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_00_286.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_00_286.jpg, 0, 1, 0, 30.1903
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_00_404.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_00_404.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_00_404.jpg, 0, 1, 0, 30.19032
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_00_507.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_00_507.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_00_507.jpg, 0, 1, 0, 30.19032
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_00_631.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_00_631.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_00_631.jpg, 0, 1, 0, 30.19029
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_00_735.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_00_735.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_00_735.jpg, 0, 1, 0, 30.19029
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_00_857.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_00_857.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_00_857.jpg, 0, 1, 0, 30.19036
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_00_972.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_00_972.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_00_972.jpg, 0, 1, 0, 30.1903
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_078.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_078.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_078.jpg, 0, 1, 0, 30.1903
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_188.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_188.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_188.jpg, 0, 1, 0, 30.19027
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_292.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_292.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_292.jpg, 0, 1, 0, 30.19028
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_399.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_399.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_399.jpg, 0, 1, 0, 30.11156
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_506.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_506.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_506.jpg, -0.3225224, 1, 0, 30.17025
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_636.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_636.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_636.jpg, -0.1754972, 1, 0, 30.19364
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_761.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_761.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_761.jpg, 0, 1, 0, 30.1883
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_884.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_884.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_884.jpg, 0, 1, 0, 30.18974
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_01_990.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_01_990.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_01_990.jpg, 0, 1, 0, 30.18997
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_106.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_106.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_106.jpg, 0, 1, 0, 30.19006
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_207.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_207.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_207.jpg, 0, 1, 0, 30.19004
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_322.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_322.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_322.jpg, 0, 1, 0, 30.19006
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_444.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_444.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_444.jpg, 0, 1, 0, 30.19007
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_558.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_558.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_558.jpg, 0, 1, 0, 30.19006
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_661.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_661.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_661.jpg, 0, 1, 0, 30.19008
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_763.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_763.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_763.jpg, 0, 1, 0, 30.19006
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_865.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_865.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_865.jpg, 0, 1, 0, 30.19009
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_02_969.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_02_969.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_02_969.jpg, 0, 1, 0, 30.19007
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_082.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_082.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_082.jpg, 0, 1, 0, 30.19007
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_200.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_200.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_200.jpg, 0.3551483, 1, 0, 30.16446
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_310.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_310.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_310.jpg, 0.5570159, 1, 0, 30.14113
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_427.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_427.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_427.jpg, 0.2077216, 1, 0, 30.19452
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_533.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_533.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_533.jpg, 0, 1, 0, 30.18627
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_643.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_643.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_643.jpg, 0, 1, 0, 30.18948
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_745.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_745.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_745.jpg, 0, 1, 0, 30.18968
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_851.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_851.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_851.jpg, 0, 1, 0, 30.18967
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_03_965.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_03_965.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_03_965.jpg, -0.1059176, 1, 0, 30.18664
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_077.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_077.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_077.jpg, -0.3846765, 1, 0, 30.15874
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_189.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_189.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_189.jpg, -0.1065695, 1, 0, 30.19032
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_304.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_304.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_304.jpg, 0, 1, 0, 30.18921
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_407.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_407.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_407.jpg, 0, 1, 0, 30.18974
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_523.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_523.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_523.jpg, 0, 1, 0, 30.18983
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_625.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_625.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_625.jpg, 0, 1, 0, 30.18982
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_727.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_727.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_727.jpg, 0, 1, 0, 30.18983
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_858.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_858.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_858.jpg, 0, 1, 0, 30.18985
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_04_973.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_04_973.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_04_973.jpg, 0, 1, 0, 30.18983
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_082.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_082.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_082.jpg, 0, 1, 0, 30.18983
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_203.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_203.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_203.jpg, 0, 1, 0, 30.18983
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_321.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_321.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_321.jpg, 0, 1, 0, 30.18983
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_429.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_429.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_429.jpg, 0, 1, 0, 30.18985
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_543.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_543.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_543.jpg, -0.1070702, 1, 0, 30.18687
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_658.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_658.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_658.jpg, -0.3549301, 1, 0, 30.16522
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_760.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_760.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_760.jpg, -0.04855728, 1, 0, 30.19007
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_877.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_877.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_877.jpg, 0, 1, 0, 30.18938
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_05_991.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_05_991.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_05_991.jpg, 0, 1, 0, 30.18995
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_091.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_091.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_091.jpg, 0, 1, 0, 30.19
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_218.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_218.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_218.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_327.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_327.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_327.jpg, 0, 1, 0, 30.19003
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_428.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_428.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_428.jpg, 0, 1, 0, 30.19001
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_531.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_531.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_531.jpg, 0, 1, 0, 30.19
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_647.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_647.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_647.jpg, 0, 1, 0, 30.19003
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_750.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_750.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_750.jpg, 0, 1, 0, 30.19003
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_850.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_850.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_850.jpg, 0, 1, 0, 30.19003
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_06_952.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_06_952.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_06_952.jpg, 0, 1, 0, 30.19004
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_072.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_072.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_072.jpg, 0, 1, 0, 30.19001
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_187.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_187.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_187.jpg, 0, 1, 0, 30.19004
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_299.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_299.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_299.jpg, 0, 1, 0, 30.19003
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_400.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_400.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_400.jpg, 0, 1, 0, 30.19001
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_512.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_512.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_512.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_617.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_617.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_617.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_737.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_737.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_737.jpg, 0, 1, 0, 30.19005
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_850.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_850.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_850.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_07_954.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_07_954.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_07_954.jpg, 0, 1, 0, 30.19005
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_072.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_072.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_072.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_186.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_186.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_186.jpg, 0, 1, 0, 30.19004
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_287.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_287.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_287.jpg, 0, 1, 0, 30.19004
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_393.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_393.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_393.jpg, 0, 1, 0, 30.19001
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_494.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_494.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_494.jpg, 0, 1, 0, 30.19003
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_599.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_599.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_599.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_709.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_709.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_709.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_820.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_820.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_820.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_08_933.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_08_933.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_08_933.jpg, 0, 1, 0, 30.19003
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_044.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_044.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_044.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_151.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_151.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_151.jpg, 0, 1, 0, 30.19
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_260.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_260.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_260.jpg, 0, 1, 0, 30.19003
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_364.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_364.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_364.jpg, 0, 1, 0, 30.19002
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_476.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_476.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_476.jpg, -0.3373039, 1, 0, 30.06321
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_600.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_600.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_600.jpg, 0, 1, 0, 30.22554
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_713.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_713.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_713.jpg, 0, 1, 0, 30.07466
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_824.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_824.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_824.jpg, 0, 1, 0, 30.22213
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_09_942.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_09_942.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_09_942.jpg, 0, 1, 0, 30.18998
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2020_09_03_18_36_10_060.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2020_09_03_18_36_10_060.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2020_09_03_18_36_10_060.jpg, 0, 1, 0, 30.19064
